seed,true_reward,final_reward
0,-0.008744912715778812,[-0.76227569  0.16309171  0.07451052  1.56025231]
1,-0.008960814899091302,[-0.75650025  0.16192048  0.06473033  1.54739966]
2,-0.008776558506977106,[-0.76213482  0.16249562  0.05827104  1.55798286]
3,-0.009030644807517516,[-0.75441793  0.16742978  0.06700049  1.54415509]
4,-0.008845563476084691,[-0.75989257  0.1657342   0.06327424  1.55448236]
5,-0.008883199716376897,[-0.75801299  0.16209776  0.07987354  1.55204353]
6,-0.008949083154552276,[-0.75670227  0.16822407  0.06810065  1.54884722]
7,-0.008858387150762766,[-0.75925152  0.16101655  0.06861219  1.55326265]
8,-0.009003181409143305,[-0.75569833  0.17070061  0.05677004  1.54595131]
