seed,true_reward,final_reward
0,-0.07142857142857142,[ 1.45353916e-04 -2.01793143e-02  2.32274933e-02  9.86543193e-01]
1,-0.07142857142857142,[ 0.00475725 -0.02896483  0.03826029  1.0266138 ]
2,-0.07142857142857142,[-1.22888651e-03 -8.92065275e-04  8.71807809e-03  1.02279543e+00]
3,-0.07142857142857142,[-1.89679004e-02  9.72398801e-04 -1.91447683e-02  1.01853333e+00]
4,-0.07142857142857142,[ 0.02158135 -0.00470316  0.01736687  0.97736554]
