seed,true_reward,final_reward
0,-0.07142857142857142,[ 0.00756609 -0.02471451  0.02832704  0.97589428]
1,-0.07142857142857142,[-0.02191416 -0.03451613  0.06824732  1.01651833]
2,-0.07142857142857142,[ 0.01742924 -0.00613301  0.04006114  1.05134444]
3,-0.07142857142857142,[-0.01232125 -0.01077913 -0.03000463  1.04305804]
4,-0.07142857142857142,[ 0.03060033 -0.01770179  0.03649868  0.96639747]
