seed,true_reward,final_reward
0,0.0,[ 0.00465133 -0.64573806  0.74327979  0.56938218]
1,-0.07142857142857142,[ 0.15223212 -0.92687453  1.22432933  1.85164161]
2,-0.07142857142857142,[-0.03932437 -0.02854609  0.2789785   1.72945365]
3,1.0,[-0.60697281  0.03111676 -0.61263259  1.59306663]
4,-1.2142857142857142,[ 0.6906031  -0.15050121  0.55573999  0.27569727]
