seed,true_reward,final_reward
0,0.0,[-0.05266959 -0.07325602  2.05888095  0.99186249]
1,0.0,[-0.05264359 -0.0731365   2.05890821  0.99148119]
2,0.0,[-0.05278728 -0.07312281  2.05890375  0.99171413]
3,0.0,[-0.05262658 -0.07306532  2.05891444  0.99141488]
4,0.0,[-0.05274805 -0.07307517  2.05890927  0.99163437]
