seed,true_reward,final_reward
0,0.0,[-0.54055045  0.13905599 -0.06945987  0.96508925]
1,0.0,[-0.53233149  0.13411527 -0.08102376  0.92367913]
2,0.0,[-0.5416645   0.13773591 -0.09462006  0.96095747]
3,0.0,[-0.53029749  0.14217416 -0.07626382  0.91277264]
4,0.0,[-0.53856727  0.1420102  -0.08549588  0.94801858]
