seed,true_reward,final_reward
0,1.0,[-1.12924566 -0.89977128  1.13087553 -0.21583686]
1,0.0,[-1.44737388 -1.41489939  2.16023252  2.67129901]
2,0.0,[-1.19614809  0.32387449  0.11886412  2.39014971]
3,0.0,[-1.83057338  0.25720777 -1.34219406  2.2781534 ]
4,1.0,[-0.36469546 -0.11666112  0.75683815 -0.57073853]
