seed,true_reward,final_reward
0,-1.2142857142857142,[ 0.21092206 -0.58325929  0.64733539  0.04609192]
1,-1.2142857142857142,[ 0.51664106 -0.95303275  0.93684611  0.78495319]
2,1.0,[-0.21777436  0.00441749 -0.24178385  0.93533762]
3,1.0,[-0.2639291   0.07598222 -0.67857304  0.28463357]
4,-1.2142857142857142,[ 0.57593268 -0.06199254  0.232154   -0.31796661]
