seed,true_reward,final_reward
0,-1.2142857142857142,[ 6.32458941e+67  1.63748840e+67  3.25222430e+66 -3.44486724e+69]
1,-1.2142857142857142,[ 5.82452035e+67 -1.93958497e+67 -4.86721752e+67 -3.56158734e+69]
2,0.0,[-1.54958488e+67  3.47567810e+65 -1.04251228e+68 -3.46603167e+69]
3,-1.2142857142857142,[ 6.40947136e+67  1.76685840e+67 -2.71397784e+67 -3.58943063e+69]
4,-1.2142857142857142,[ 1.30607991e+66  2.00752451e+67 -6.48534394e+67 -3.49937392e+69]
