seed,true_reward,final_reward
0,0.0,[-0.95301176  0.10209284  0.49809906  1.9181949 ]
1,0.0,[-0.9529332   0.10218606  0.49587212  1.91765812]
2,0.0,[-0.95292379  0.10209001  0.49497554  1.91745126]
3,0.0,[-0.95278858  0.10351327  0.49619323  1.91772529]
4,0.0,[-0.95285156  0.1029097   0.49581533  1.91764371]
