seed,true_reward,final_reward
0,1.0,[-0.14115571 -0.11247141  1.01635944 -0.02697961]
1,1.0,[-0.18092173 -0.17686242  1.14502907  0.33391238]
2,1.0,[-0.14951851  0.04048431  0.88985802  0.29876871]
3,1.0,[-0.22882167  0.03215097  0.70722574  0.28476918]
4,1.0,[-0.04558693 -0.01458264  0.96960477 -0.07134232]
