seed,true_reward,final_reward
0,0.0,[-0.02633479 -0.03662801  1.02944048  0.99593125]
1,0.0,[-0.02632179 -0.03656825  1.0294541   0.9957406 ]
2,0.0,[-0.02639364 -0.03656141  1.02945187  0.99585707]
3,0.0,[-0.02631329 -0.03653266  1.02945722  0.99570744]
4,0.0,[-0.02637403 -0.03653758  1.02945464  0.99581719]
