seed,true_reward,final_reward
0,-0.07142857142857142,[-0.0131674  -0.018314    0.51472024  0.99796562]
1,-0.07142857142857142,[-0.0131609  -0.01828413  0.51472705  0.9978703 ]
2,-0.07142857142857142,[-0.01319682 -0.0182807   0.51472594  0.99792853]
3,-0.07142857142857142,[-0.01315665 -0.01826633  0.51472861  0.99785372]
4,-0.07142857142857142,[-0.01318701 -0.01826879  0.51472732  0.99790859]
