seed,true_reward,final_reward
0,1.0,[-0.074711    0.01825846  0.9895188   0.11722441]
1,1.0,[-0.07471054  0.01825856  0.98951885  0.11722193]
2,1.0,[-0.07471096  0.01825848  0.98951874  0.11722416]
3,1.0,[-0.07471042  0.0182586   0.98951888  0.11722129]
4,1.0,[-0.07471081  0.01825852  0.98951879  0.11722337]
