seed,true_reward,final_reward
0,1.0,[-0.01764729  0.00410262  0.99789483  0.02364358]
1,1.0,[-0.01759348  0.00404799  0.99780117  0.0232698 ]
2,1.0,[-0.01765134  0.00409301  0.99768109  0.02360669]
3,1.0,[-0.01758293  0.00411379  0.9978423   0.0231757 ]
4,1.0,[-0.01763351  0.00412479  0.99775984  0.02349018]
