seed,true_reward,final_reward
0,0.0,[-0.41779115 -0.3035208   0.25749294  0.5243245 ]
1,0.0,[-0.38390754 -0.9342227   0.50013048  0.72785   ]
2,0.0,[-0.64358871  0.07956103 -1.0753949   1.51268231]
3,0.0,[-0.45240352  0.17226758 -0.80999213 -0.01813276]
4,0.0,[-0.15173805  0.11557394 -0.53007103 -0.07026807]
