seed,true_reward,final_reward
0,0.0,[-0.00913612 -0.03187115  0.89459569  0.04806882]
1,0.0,[-0.01059553 -0.04184299  0.88831508  0.01612509]
2,0.0,[-0.02974178 -0.03782597  0.88186965  0.04230548]
3,0.0,[-0.00883119 -0.03205606  0.89109695  0.00854151]
4,0.0,[-0.02506129 -0.03214762  0.8866146   0.03322943]
