seed,true_reward,final_reward
0,1.0,"[ 0.04410131  0.01000393  0.02446845  0.05602233  0.04668895 -0.02443195
  0.02375221 -0.00378393  0.99741953]"
1,0.5,"[ 0.04060863 -0.01529391 -0.01320429 -0.02682422  0.02163519 -0.05753847
  0.04362029 -0.01903017  1.00797598]"
2,0.4722222222222222,"[-0.01041895 -0.00140667 -0.0534049   0.04100677 -0.04483589 -0.02104368
  0.01257204 -0.0311322   0.97355119]"
3,0.5,"[ 0.04471571  0.01091275  0.00241244 -0.04658732 -0.00693471 -0.00886897
 -0.00206854 -0.01567502  0.99890455]"
4,0.5,"[ 0.00126404  0.01249878 -0.02489772  0.01733996 -0.01045754 -0.03961443
 -0.01619267  0.01496438  1.00830625]"
