seed,true_reward,final_reward
0,0.6030999683461317,[0 0 0 0 0 0 0 0 0]
1,0.6030999683461317,[0 0 0 0 0 0 0 0 0]
2,0.6030999683461317,[0 0 0 0 0 0 0 0 0]
3,0.6030999683461317,[0 0 0 0 0 0 0 0 0]
4,0.6030999683461317,[0 0 0 0 0 0 0 0 0]
