seed,true_reward,final_reward
0,0.0,[-0.51100511  0.13155202  0.03144158  0.90765013]
1,0.0,[-0.50375989  0.12701514  0.02156908  0.86980712]
2,0.0,[-0.51204483  0.1304144   0.00984276  0.9038617 ]
3,0.0,[-0.50196549  0.13415139  0.02563983  0.85991929]
4,0.0,[-0.50928541  0.13415847  0.01767608  0.89204074]
