seed,true_reward,final_reward
0,0.884848039438579,"[ 0.10729265 -0.72044669 -0.18466311 -0.21995379 -0.10649953 -0.09143817
 -0.04640405 -0.08616011 -0.01198626]"
1,0.884848039438579,"[ 0.10729265 -0.7204468  -0.18466313 -0.21995403 -0.10649974 -0.09143842
 -0.04640425 -0.08616038 -0.01198636]"
2,0.884848039438579,"[ 0.10729261 -0.72044673 -0.18466312 -0.21995408 -0.10649979 -0.09143846
 -0.0464043  -0.08616041 -0.01198653]"
3,0.884848039438579,"[ 0.10729266 -0.72044671 -0.18466312 -0.2199541  -0.10649984 -0.09143848
 -0.04640437 -0.08616043 -0.01198647]"
4,0.884848039438579,"[ 0.10729263 -0.72044669 -0.18466311 -0.21995401 -0.10649975 -0.09143838
 -0.04640427 -0.08616033 -0.01198639]"
