seed,true_reward,final_reward
0,1.0,[-0.03886919  0.00180778  0.9724042   0.0220934 ]
1,1.0,[-0.03886911  0.00180757  0.97240492  0.02209261]
2,1.0,[-0.0388692   0.00180772  0.97240468  0.02209329]
3,1.0,[-0.03886916  0.00180778  0.97240408  0.02209236]
4,1.0,[-0.03886918  0.00180783  0.97240484  0.02209306]
