seed,true_reward,final_reward
0,0.0,[-0.00999448 -0.03087182  0.86435737  0.13279247]
1,0.0,[-0.01131014 -0.03995134  0.85865345  0.10372288]
2,0.0,[-0.02873167 -0.03632024  0.85282142  0.12754826]
3,0.0,[-0.00969525 -0.03104883  0.86117678  0.09682506]
4,0.0,[-0.02446211 -0.03114569  0.85712057  0.11929351]
