seed,true_reward,final_reward
0,-0.07142857142857142,[ 0.00116283 -0.16143451  0.18581995  0.89234555]
1,-0.07142857142857142,[ 0.03805803 -0.23171863  0.30608233  1.2129104 ]
2,-0.07142857142857142,[-0.00983109 -0.00713652  0.06974462  1.18236341]
3,1.0,[-0.1517432   0.00777919 -0.15315815  1.14826666]
4,-0.07142857142857142,[ 0.17265078 -0.0376253   0.138935    0.81892432]
