seed,true_reward,final_reward
0,-0.07142857142857142,[ 2.90707833e-04 -4.03586287e-02  4.64549867e-02  9.73086386e-01]
1,-0.07142857142857142,[ 0.00951451 -0.05792966  0.07652058  1.0532276 ]
2,-0.07142857142857142,[-0.00245777 -0.00178413  0.01743616  1.04559085]
3,-0.07142857142857142,[-0.0379358   0.0019448  -0.03828954  1.03706666]
4,-0.07142857142857142,[ 0.04316269 -0.00940633  0.03473375  0.95473108]
