seed,true_reward,final_reward
0,0.0,[ 0.0186053  -2.58295224  2.97311915 -0.72247127]
1,0.0,[ 0.60892848 -3.70749813  4.89731734  4.40656646]
2,-0.07142857142857142,[-0.15729747 -0.11418436  1.115914    3.91781461]
3,1.0,[-2.42789126  0.12446705 -2.45053034  3.37226652]
4,-1.2142857142857142,[ 2.7624124  -0.60200484  2.22295997 -1.8972109 ]
