seed,true_reward,final_reward
0,-0.07142857142857142,[-0.00598564 -0.01003079  0.24416182  1.00032493]
1,-0.07142857142857142,[-0.00608308 -0.01072041  0.24350888  0.99810952]
2,-0.07142857142857142,[-0.00739009 -0.01047339  0.242845    0.99992778]
3,-0.07142857142857142,[-0.00595883 -0.01005507  0.24379949  0.99758397]
4,-0.07142857142857142,[-0.00706583 -0.0100765   0.24333764  0.9992985 ]
