seed,true_reward,final_reward
0,-1.2142857142857142,[ 4.36419648e+34  2.71970691e+34 -8.62826975e+34 -4.12992747e+36]
1,-1.2142857142857142,[ 3.70136695e+34 -1.59216238e+34 -1.42637074e+35 -4.26807603e+36]
2,0.0,[-6.12014795e+34  9.11987315e+33 -2.03793864e+35 -4.15502096e+36]
3,-1.2142857142857142,[ 4.45682186e+34  2.88481361e+34 -1.19280933e+35 -4.30102928e+36]
4,0.0,[-3.97048523e+34  3.25299075e+34 -1.60938362e+35 -4.19447882e+36]
