seed,true_reward,final_reward
0,1.0,"[ 1.10253272e-02  2.50098255e-03  6.11711240e-03  1.40055825e-02
  1.16722374e-02 -6.10798675e-03  5.93805261e-03 -9.45982552e-04
  9.99354882e-01]"
1,0.5,"[ 0.01015216 -0.00382348 -0.00330107 -0.00670605  0.0054088  -0.01438462
  0.01090507 -0.00475754  1.00199399]"
2,0.4722222222222222,"[-2.60473655e-03 -3.51667670e-04 -1.33512256e-02  1.02516926e-02
 -1.12089724e-02 -5.26092104e-03  3.14300886e-03 -7.78305054e-03
  9.93387799e-01]"
3,0.5,"[ 1.11789280e-02  2.72818657e-03  6.03109175e-04 -1.16468294e-02
 -1.73367627e-03 -2.21724362e-03 -5.17134259e-04 -3.91875423e-03
  9.99726136e-01]"
4,0.5,"[ 3.16010670e-04  3.12469583e-03 -6.22443082e-03  4.33499068e-03
 -2.61438450e-03 -9.90360772e-03 -4.04816729e-03  3.74109484e-03
  1.00207656e+00]"
