seed,true_reward,final_reward
0,0.0,[-2.25885344  0.52513555  0.73053813  3.02637885]
1,0.0,[-2.25196545  0.5181431   0.7185495   2.97853406]
2,0.0,[-2.25937097  0.52390518  0.70317985  3.0216558 ]
3,0.0,[-2.25061445  0.52656466  0.72381395  2.96648981]
4,0.0,[-2.25708913  0.52797296  0.713259    3.0067426 ]
