seed,true_reward,final_reward
0,-1.1176470588235294,[ 1.18946657e+68  1.24777675e+67 -3.48756471e+69  6.09027498e+67]
1,-1.1176470588235294,[ 1.12992170e+68 -2.32072078e+67 -3.54071101e+69 -5.58834034e+67]
2,-1.1176470588235294,[ 3.72118395e+67 -3.99557770e+66 -3.59734470e+69  3.93351562e+67]
3,-1.1176470588235294,[ 1.19122641e+68  1.38486075e+67 -3.51867148e+69 -8.36990770e+67]
4,-1.1176470588235294,[ 5.46762770e+67  1.57929449e+67 -3.55714010e+69  6.00637500e+66]
