seed,true_reward,final_reward
0,0.0,[ 0.03406002 -0.4664547   0.50941916  0.00858863]
1,-0.07142857142857142,[ 0.31247476 -0.76620893  0.88556765  0.94902761]
2,-0.07142857142857142,[-0.08599286 -0.03447293  0.0526314   0.82758583]
3,1.0,[-0.40641215  0.064552   -0.60606336  0.59340851]
4,-1.2142857142857142,[ 0.55475335 -0.12751551  0.35035821 -0.20853259]
