seed,true_reward,final_reward
0,-0.07142857142857142,[-7.48204606e-04 -1.25384821e-03  3.05202274e-02  1.00004062e+00]
1,-0.07142857142857142,[-7.60384684e-04 -1.34005153e-03  3.04386096e-02  9.99763690e-01]
2,-0.07142857142857142,[-9.23761620e-04 -1.30917322e-03  3.03556245e-02  9.99990973e-01]
3,-0.07142857142857142,[-7.44853134e-04 -1.25688351e-03  3.04749368e-02  9.99697996e-01]
4,-0.07142857142857142,[-8.83228646e-04 -1.25956205e-03  3.04172045e-02  9.99912312e-01]
