seed,true_reward,final_reward
0,1.0,[-0.01249455 -0.00325763  0.98987685  0.0028673 ]
1,1.0,[-0.01562236 -0.01045927  0.99890097  0.01389762]
2,1.0,[-0.00475329  0.00193347  0.99496776  0.01998766]
3,1.0,[-0.01726971  0.00253417  0.97604773  0.01617207]
4,-0.1111111111111111,[2.16186357e-04 3.51689157e-04 9.93557890e-01 5.15060752e-03]
