seed,true_reward,final_reward
0,1.0,[-0.01867775  0.00456462  0.9973797   0.0293061 ]
1,1.0,[-0.01867764  0.00456464  0.99737971  0.02930548]
2,1.0,[-0.01867774  0.00456462  0.99737969  0.02930604]
3,1.0,[-0.01867761  0.00456465  0.99737972  0.02930532]
4,1.0,[-0.0186777   0.00456463  0.9973797   0.02930584]
