seed,true_reward,final_reward
0,-2.4540984600659983e-10,[-0.59049557  0.13171985  0.39339163  1.26995459]
1,-2.8843266711213935e-10,[-0.58583582  0.13131842  0.38934606  1.25847416]
2,-2.4992098874760664e-10,[-0.59035014  0.13153613  0.3886141   1.2682789 ]
3,-3.0148647344881495e-10,[-0.58436803  0.13380106  0.38963674  1.25551983]
4,-2.627364855770623e-10,[-0.58865562  0.13299452  0.38962596  1.26497741]
5,-2.7469799803678636e-10,[-0.58695603  0.13134258  0.3939841   1.2622297 ]
6,-2.8399169263524875e-10,[-0.58614912  0.13414497  0.39036852  1.25971164]
7,-2.678742758783671e-10,[-0.58799635  0.13086553  0.39102317  1.26370191]
8,-2.9245142571856213e-10,[-0.5854946   0.13529967  0.38692778  1.25743267]
