seed,true_reward,final_reward
0,-9.02590822723957e-13,[-0.79938981  0.17121284 -0.02753643  1.6213628 ]
1,-1.1019225116246848e-12,[-0.79322834  0.16968814 -0.03888623  1.60757218]
2,-9.250388432042949e-13,[-0.79926627  0.17046054 -0.04742219  1.61902974]
3,-1.1672296441194618e-12,[-0.79096898  0.17608657 -0.03588847  1.60407469]
4,-9.845164789999842e-13,[-0.79684433  0.17420955 -0.04104889  1.61522102]
5,-1.032028460027878e-12,[-0.79486954  0.16995715 -0.02042012  1.61248341]
6,-1.0827390103150853e-12,[-0.7934327   0.1770556  -0.03476408  1.60912399]
7,-1.0047489800195068e-12,[-0.79617203  0.1687011  -0.03442343  1.61385931]
8,-1.1285948307897979e-12,[-0.79233025  0.17990195 -0.04858345  1.60607889]
