seed,true_reward,final_reward
0,0.027777777777777776,"[ -2.52700415  -3.3656346  -74.14354775 -46.19418184 -26.86234332
 -26.90425603 -20.35593275   4.78119641  -0.68817027]"
1,0.027777777777777776,"[ -2.52734457  -3.3673796  -74.15667771 -46.20747307 -26.86924562
 -26.91366343 -20.36466306   4.78087066  -0.68737207]"
2,0.027777777777777776,"[ -2.5271783   -3.36629017 -74.15947365 -46.20332394 -26.88882478
 -26.90104318 -20.35969956   4.7799458   -0.69105642]"
3,0.027777777777777776,"[ -2.52710627  -3.36608147 -74.15523016 -46.21578641 -26.87951086
 -26.90050996 -20.37358853   4.78087198  -0.68801795]"
4,0.027777777777777776,"[ -2.52697127  -3.36559266 -74.15514205 -46.20943716 -26.87935501
 -26.90835336 -20.36733464   4.78188716  -0.68695207]"
