seed,true_reward,final_reward
0,1.0,[-0.44095836  0.11473347  0.93816769  0.74723892]
1,1.0,[-0.43611123  0.11144093  0.93129271  0.72041187]
2,1.0,[-0.44148913  0.11397206  0.92280825  0.74462331]
3,1.0,[-0.43497463  0.11630324  0.93423609  0.71347064]
4,1.0,[-0.43972573  0.11648091  0.92843572  0.7361972 ]
