seed,true_reward,final_reward
0,0.027777777777777776,"[-1.16330088 -0.27144534 -5.46165929 -3.62579735 -1.99976967 -2.00853839
 -1.36454841  0.9121414   0.47163872]"
1,0.027777777777777776,"[-1.16330096 -0.27144574 -5.46165938 -3.62579839 -1.99977012 -2.00853923
 -1.36454925  0.91214069  0.47163869]"
2,0.027777777777777776,"[-1.16330091 -0.27144548 -5.46165979 -3.62579751 -1.99977372 -2.00853702
 -1.36454833  0.91214022  0.47163865]"
3,0.027777777777777776,"[-1.16330088 -0.27144542 -5.46165763 -3.62579798 -1.99977132 -2.0085368
 -1.36454957  0.91214044  0.47163869]"
4,0.027777777777777776,"[-1.16330086 -0.2714453  -5.46165924 -3.62579855 -1.999772   -2.00853856
 -1.36454966  0.91214173  0.47163874]"
