seed,true_reward,final_reward
0,1.0,[-0.28235668  0.06564194  0.96631727  0.37829736]
1,1.0,[-0.28149568  0.06476789  0.96481869  0.37231676]
2,1.0,[-0.28242137  0.06548815  0.96289748  0.37770697]
3,1.0,[-0.28132681  0.06582058  0.96547674  0.37081123]
4,1.0,[-0.28213614  0.06599662  0.96415737  0.37584283]
