seed,true_reward,final_reward
0,0.0,[-0.54070699  0.13914014  0.92357969  0.96507351]
1,0.0,[-0.5324852   0.1342031   0.91199368  0.92368326]
2,0.0,[-0.54181342  0.13781865  0.89836594  0.96094735]
3,0.0,[-0.53045217  0.14226268  0.91676637  0.91277968]
4,0.0,[-0.53871883  0.14209454  0.9075116   0.94801235]
