seed,true_reward,final_reward
0,1.0,[-0.29884402  0.07303386  0.95807519  0.46889766]
1,1.0,[-0.29884216  0.07303426  0.95807542  0.4688877 ]
2,1.0,[-0.29884383  0.07303394  0.95807497  0.46889662]
3,1.0,[-0.29884169  0.07303441  0.95807554  0.46888515]
4,1.0,[-0.29884324  0.07303408  0.95807517  0.46889346]
