seed,true_reward,final_reward
0,0.4722222222222222,"[-0.10915374 -0.02817388 -0.5271894  -0.13756452 -0.17692968 -0.1784546
 -0.06951387  0.06153384  0.99034779]"
1,0.4722222222222222,"[-0.10915389 -0.02817423 -0.52719008 -0.13756637 -0.17693019 -0.17845531
 -0.0695138   0.06153347  0.99034811]"
2,0.4722222222222222,"[-0.10915415 -0.02817398 -0.5271905  -0.13756519 -0.1769317  -0.17845431
 -0.06951431  0.06153317  0.99034715]"
3,0.4722222222222222,"[-0.10915373 -0.02817389 -0.52719008 -0.13756678 -0.17693102 -0.17845426
 -0.06951474  0.06153355  0.99034794]"
4,0.4722222222222222,"[-0.10915399 -0.02817381 -0.52719021 -0.13756568 -0.17693098 -0.17845488
 -0.06951487  0.0615343   0.99034796]"
