seed,true_reward,final_reward
0,1.0,[-0.1312961   0.01652259  0.99163923  0.09429215]
1,1.0,[-0.13129631  0.01652248  0.99163149  0.09429081]
2,1.0,[-0.13129645  0.01652233  0.99162471  0.09429164]
3,1.0,[-0.13129656  0.01652615  0.99163317  0.09429073]
4,1.0,[-0.13129652  0.01652513  0.99162972  0.09429102]
