seed,true_reward,final_reward
0,0.0,[-0.51357418  0.13288531  0.92729538  0.90754789]
1,0.0,[-0.50627901  0.12840266  0.91708216  0.8699784 ]
2,0.0,[-0.51450002  0.13172877  0.90489669  0.90383314]
3,0.0,[-0.50449718  0.13554749  0.92133865  0.86013063]
4,0.0,[-0.51177705  0.13549492  0.91304623  0.89206783]
