seed,true_reward,final_reward
0,0.027777777777777776,"[-1.18006683 -0.28298347 -5.4766912  -3.5830259  -1.99977465 -2.01006458
 -1.40578462  0.89599506  0.78483219]"
1,0.027777777777777776,"[-1.18006691 -0.28298386 -5.47669129 -3.58302695 -1.99977511 -2.01006542
 -1.40578548  0.89599444  0.78483223]"
2,0.027777777777777776,"[-1.18006686 -0.28298362 -5.4766917  -3.58302605 -1.99977871 -2.01006323
 -1.40578455  0.89599399  0.784832  ]"
3,0.027777777777777776,"[-1.18006683 -0.28298355 -5.47668961 -3.5830265  -1.99977631 -2.01006308
 -1.40578573  0.8959942   0.7848322 ]"
4,0.027777777777777776,"[-1.18006681 -0.28298343 -5.47669118 -3.5830271  -1.99977699 -2.01006479
 -1.40578586  0.89599536  0.78483227]"
