seed,true_reward,final_reward
0,0.0,[-0.68928477  0.0956612   0.56795159  1.49144856]
1,0.0,[-0.68928461  0.09566027  0.5679492   1.4914474 ]
2,0.0,[-0.68928484  0.09565806  0.56794871  1.49144729]
3,0.0,[-0.6892842   0.09567023  0.56795644  1.49145049]
4,0.0,[-0.68928441  0.09566553  0.56795311  1.49144908]
