seed,true_reward,final_reward
0,0.0,"[-0.24978165  0.00311633 -0.02162022  0.01745155  0.0145441  -0.0124583
  0.01224656  1.10224059  0.21723301]"
1,0.0,"[-0.24996639 -0.00476421 -0.03269213 -0.00835603  0.00673959 -0.02256583
  0.01823017  1.09658127  0.22055132]"
2,0.0,"[-2.56305425e-01 -4.38192795e-04 -4.46423117e-02  1.27740426e-02
 -1.39668538e-02 -1.11410673e-02  8.50205911e-03  1.09217485e+00
  2.09885347e-01]"
3,0.0,"[-0.24958704  0.00339944 -0.02834454 -0.01451244 -0.00216023 -0.00760849
  0.00420134  1.0978222   0.21769359]"
4,0.0,"[-2.55035896e-01  3.89350320e-03 -3.62302740e-02  5.40158178e-03
 -3.25763369e-03 -1.70495668e-02 -3.34935112e-04  1.10927854e+00
  2.20640477e-01]"
5,0.0,"[-2.54204652e-01 -2.57673880e-03 -1.09979937e-02 -1.96323412e-03
  8.53615624e-04  7.17996130e-03 -1.93685893e-03  1.09821593e+00
  2.19425910e-01]"
6,0.0,"[-0.25627034  0.00567731 -0.02720569 -0.00700192 -0.01936646  0.00226784
  0.01362165  1.08968212  0.2307472 ]"
7,0.0,"[-0.24983516 -0.00362861 -0.02885025  0.00317364 -0.00614395 -0.00484452
  0.00485367  1.08736319  0.22592161]"
8,0.0,"[-0.25489181  0.00849865 -0.043474   -0.01079656 -0.01788454  0.01406355
  0.01815965  1.12420653  0.22422866]"
