seed,true_reward,final_reward
0,1.0,"[-4.42888924e-03  3.33540974e-08 -4.14997503e-04  1.86784015e-07
  1.55665598e-07 -8.08419967e-05  8.08397304e-05  1.15407586e-02
  9.99867537e-01]"
1,1.0,"[-4.42889835e-03 -5.09914168e-08 -4.15121897e-04 -8.94346001e-08
  7.21338757e-08 -8.09519758e-05  8.09055712e-05  1.15407069e-02
  9.99867573e-01]"
2,1.0,"[-4.42904159e-03 -4.68997983e-09 -4.15254588e-04  1.36720647e-07
 -1.49487311e-07 -8.08300980e-05  8.08018527e-05  1.15406661e-02
  9.99867458e-01]"
3,1.0,"[-4.42888724e-03  3.63841804e-08 -4.15070817e-04 -1.55326746e-07
 -2.31209958e-08 -8.07901050e-05  8.07536382e-05  1.15407183e-02
  9.99867542e-01]"
4,1.0,"[-4.42900931e-03  4.16721856e-08 -4.15160503e-04  5.78131587e-08
 -3.48664708e-08 -8.08922951e-05  8.07062287e-05  1.15408222e-02
  9.99867574e-01]"
5,1.0,"[-4.42898322e-03 -2.75788491e-08 -4.14877498e-04 -2.10125052e-08
  9.13625259e-09 -8.06291467e-05  8.06852637e-05  1.15407214e-02
  9.99867561e-01]"
6,1.0,"[-4.42903527e-03  6.07642880e-08 -4.15060072e-04 -7.49415347e-08
 -2.07279345e-07 -8.06843616e-05  8.08544270e-05  1.15406433e-02
  9.99867682e-01]"
7,1.0,"[-4.42889411e-03 -3.88370373e-08 -4.15076157e-04  3.39674945e-08
 -6.57586943e-08 -8.07604012e-05  8.07604992e-05  1.15406228e-02
  9.99867630e-01]"
8,1.0,"[-4.42900631e-03  9.09611268e-08 -4.15239535e-04 -1.15555677e-07
 -1.91418278e-07 -8.05593466e-05  8.09042317e-05  1.15409582e-02
  9.99867612e-01]"
