seed,true_reward,final_reward
0,0.08488393857078298,"[-1.11023107e-03  1.46303815e-07 -9.40797858e-05  8.19306058e-07
  6.82808791e-07 -1.55394778e-05  1.55295369e-05  2.88216507e-03
  9.99991743e-01]"
1,0.0848942222815105,"[-1.11027900e-03 -2.23667838e-07 -9.46294872e-05 -3.92294328e-07
  3.16406741e-07 -1.60232725e-05  1.58197243e-05  2.88194116e-03
  9.99991898e-01]"
2,0.08489712587394567,"[-1.11099143e-03 -2.05720435e-08 -9.52158789e-05  5.99708996e-07
 -6.55708465e-07 -1.54893740e-05  1.53654793e-05  2.88176360e-03
  9.99991394e-01]"
3,0.08489410188953171,"[-1.11022213e-03  1.59594917e-07 -9.44020791e-05 -6.81322458e-07
 -1.01417522e-07 -1.53118712e-05  1.51519141e-05  2.88199043e-03
  9.99991765e-01]"
4,0.08489304245006485,"[-1.11079073e-03  3.04650214e-07 -9.50400254e-05  4.22651007e-07
 -2.54896105e-07 -1.61469522e-05  1.47866882e-05  2.88251650e-03
  9.99991984e-01]"
5,0.08488390393387234,"[-1.11069406e-03 -1.20971370e-07 -9.35498048e-05 -9.21688767e-08
  4.00750947e-08 -1.46040526e-05  1.48502030e-05  2.88200353e-03
  9.99991850e-01]"
6,0.08489485160393895,"[-1.11095592e-03  2.66535385e-07 -9.43568863e-05 -3.28722206e-07
 -9.09206407e-07 -1.48481872e-05  1.55941588e-05  2.88166489e-03
  9.99992380e-01]"
7,0.08489101823237319,"[-1.11025630e-03 -1.70354085e-07 -9.44253493e-05  1.48994410e-07
 -2.88442759e-07 -1.51814313e-05  1.51818610e-05  2.88157636e-03
  9.99992153e-01]"
8,0.08490044384947697,"[-1.11084310e-03  2.39394155e-07 -9.48643648e-05 -3.04122813e-07
 -5.03780223e-07 -1.46535040e-05  1.55611827e-05  2.88274890e-03
  9.99991955e-01]"
