seed,true_reward,final_reward
0,-0.00027160355061261847,[-0.82828955  0.17790122  0.87739117  1.66897832]
1,-0.00028404458302313927,[-0.8217725   0.17605839  0.86475908  1.65424965]
2,-0.00027342078758172577,[-0.82818569  0.17701046  0.85442706  1.66661329]
3,-0.0002876668946202961,[-0.81936216  0.18319671  0.86839095  1.65049113]
4,-0.0002771407866361191,[-0.82560366  0.18118247  0.86197473  1.66247991]
5,-0.00027953370139536865,[-0.82353065  0.17641432  0.88603436  1.65939537]
6,-0.00028289235423038995,[-0.82199381  0.18431884  0.86952103  1.65589968]
7,-0.0002782221051467137,[-0.82489001  0.17501162  0.86969165  1.66096109]
8,-0.0002858411978318389,[-0.8208077   0.18746776  0.85360218  1.65272992]
