seed,true_reward,final_reward
0,-0.0008673618499210439,[-0.60151547  0.13729486  0.90335615  1.23791962]
1,-0.0008771601042569851,[-0.59738732  0.13712136  0.89914644  1.22787717]
2,-0.0008838395682779634,[-0.60133955  0.13713954  0.89545429  1.23672515]
3,-0.0008729426011318205,[-0.59607177  0.13963791  0.90041611  1.22515645]
4,-0.0008789449279081406,[-0.59984566  0.1386519   0.89807745  1.23366513]
5,-0.0008602002857705211,[-0.59843038  0.13707181  0.90646758  1.23097684]
6,-0.0008727513487573735,[-0.59764354  0.13989448  0.900742    1.22887467]
7,-0.0008736632718511758,[-0.59930846  0.1365708   0.90078827  1.23247491]
8,-0.000885126208781157,[-0.59700884  0.14108056  0.89525226  1.22700481]
